date;NMEA_rover;NMEA_corrected;NMEA_base;tether_length;compass;depth;accuracy
2023-01-24 17:21:50.232,$GNGGA,162150.000,5102.13661,N,01344.15221,E,1,15,0.72,131.7,M,44.5,M,,*71;$GNGGA,162150.000,05102.1366,N,01344.1522,E,2,15,0.72,131.7,M,44.5,M,,*42;0;0.0035383372611697346;81.0;0.0;3.150000016452054
2023-01-24 17:21:52.138,$GNGGA,162152.000,5102.13663,N,01344.15224,E,1,15,0.72,131.7,M,44.5,M,,*74;$GNGGA,162152.000,05102.1366,N,01344.1522,E,2,15,0.72,131.7,M,44.5,M,,*40;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:53.318,$GNGGA,162153.000,5102.13665,N,01344.15222,E,1,20,0.60,131.7,M,44.5,M,,*70;$GNGGA,162153.000,05102.1366,N,01344.1522,E,2,20,0.60,131.7,M,44.5,M,,*44;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:54.198,$GNGGA,162154.000,5102.13668,N,01344.15222,E,1,19,0.60,131.7,M,44.5,M,,*70;$GNGGA,162154.000,05102.1367,N,01344.1522,E,2,19,0.60,131.7,M,44.5,M,,*48;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:55.179,$GNGGA,162155.000,5102.13669,N,01344.15222,E,1,18,0.63,131.7,M,44.5,M,,*72;$GNGGA,162155.000,05102.1367,N,01344.1522,E,2,18,0.63,131.7,M,44.5,M,,*4B;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:56.303,$GNGGA,162156.000,5102.13671,N,01344.15222,E,1,19,0.61,131.7,M,44.5,M,,*7B;$GNGGA,162156.000,05102.1367,N,01344.1522,E,2,19,0.61,131.7,M,44.5,M,,*4B;0;0.0035383372611697346;81.0;0.0;3.150000016452054
2023-01-24 17:21:57.230,$GNGGA,162157.000,5102.13673,N,01344.15224,E,1,19,0.61,131.6,M,44.5,M,,*7F;$GNGGA,162157.000,05102.1367,N,01344.1522,E,2,19,0.61,131.6,M,44.5,M,,*4B;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:58.186,$GNGGA,162158.000,5102.13675,N,01344.15224,E,1,19,0.61,131.6,M,44.5,M,,*76;$GNGGA,162158.000,05102.1367,N,01344.1522,E,2,19,0.61,131.6,M,44.5,M,,*44;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:21:59.315,$GNGGA,162159.000,5102.13678,N,01344.15223,E,1,18,0.64,131.6,M,44.5,M,,*79;$GNGGA,162159.000,05102.1368,N,01344.1522,E,2,18,0.64,131.6,M,44.5,M,,*4E;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:00.220,$GNGGA,162200.000,5102.13680,N,01344.15221,E,1,19,0.63,131.6,M,44.5,M,,*75;$GNGGA,162200.000,05102.1368,N,01344.1522,E,2,19,0.63,131.6,M,44.5,M,,*47;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:01.186,$GNGGA,162201.000,5102.13681,N,01344.15219,E,1,17,0.65,131.7,M,44.5,M,,*77;$GNGGA,162201.000,05102.1368,N,01344.1522,E,2,17,0.65,131.7,M,44.5,M,,*4F;0;0.0035126971360887947;81.0;0.0;3.1500000166931064
2023-01-24 17:22:02.317,$GNGGA,162202.000,5102.13682,N,01344.15217,E,1,20,0.61,131.7,M,44.5,M,,*79;$GNGGA,162202.000,05102.1368,N,01344.1522,E,2,20,0.61,131.7,M,44.5,M,,*4C;0;0.0035383372611697346;81.0;0.0;3.150000016452054
2023-01-24 17:22:04.151,$GNGGA,162204.000,5102.13683,N,01344.15217,E,1,18,0.63,131.7,M,44.5,M,,*77;$GNGGA,162204.000,05102.1368,N,01344.1522,E,2,18,0.63,131.7,M,44.5,M,,*43;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:05.311,$GNGGA,162205.000,5102.13684,N,01344.15217,E,1,18,0.63,131.8,M,44.5,M,,*7E;$GNGGA,162205.000,05102.1368,N,01344.1522,E,2,18,0.63,131.8,M,44.5,M,,*4D;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:07.158,$GNGGA,162207.000,5102.13685,N,01344.15216,E,1,20,0.61,131.8,M,44.5,M,,*75;$GNGGA,162207.000,05102.1368,N,01344.1522,E,2,20,0.61,131.8,M,44.5,M,,*46;0;0.0035126971360887947;81.0;0.0;3.150000016452054
